# sentence-text: From the AP comes this story :
10	to	to	PART	12
11	successfully	successfully	ADV	12
12	transport	transport	VERB	9
13	civilians	civilian	NOUN	12
14	to	to	ADP	16
15	the	the	DET	16
16	ISS	ISS	PROPN	12
17	(	(	PUNCT	21
18	at	at	ADP	21
19	about	about	ADV	20
20	a	a	DET	21
21	fifth	fifth	NOUN	12
22	of	of	ADP	24
23	the	the	DET	24
24	cost	cost	NOUN	21
25	)	)	PUNCT	21
26	,	,	PUNCT	29
27	it	it	PRON	29
28	would	would	AUX	29
29	come	come	VERB	0
30	to	to	ADP	32
31	no	no	DET	32
32	surprise	surprise	NOUN	29
33	if	if	SCONJ	37
34	corporate	corporate	ADJ	35
35	America	America	PROPN	37
36	was	be	VERB	37
37	able	able	ADJ	29
38	to	to	PART	40
39	out	out	X	40
40	perform	perform	VERB	37
41	their	they	PRON	43
42	bureaucratic	bureaucratic	ADJ	43
43	friends	friend	NOUN	40
44	in	in	ADP	45
45	government	government	NOUN	43
46	.	.	PUNCT	29

# sentence-text: --
1	--	--	PUNCT	0

# sentence-text: Posted by Hidden Nook to Hidden Nook at 11/16/2005 08:36:00 AM
1	Posted	post	VERB	0
2	by	by	ADP	4
3	Hidden	Hidden	PROPN	4
4	Nook	Nook	PROPN	1
5	to	to	ADP	7
6	Hidden	Hidden	PROPN	7
7	Nook	Nook	PROPN	1
8	at	at	ADP	9
9	11/16/2005	11/16/2005	NUM	1
10	08:36:00	08:36:00	NUM	11
11	AM	am	NOUN	9

# sentence-text: [http://seattlepi.nwsource.com/national/apmideast_story.asp?category=1107&slug=Palestinians%20Abbas]
1	[	[	PUNCT	2
2	http://seattlepi.nwsource.com/national/apmideast_story.asp?category=1107&slug=Palestinians%20Abbas	http://seattlepi.nwsource.com/national/apmideast_story.asp?category=1107&slug=palestinians%20abbas	X	0
3	]	]	PUNCT	2

# sentence-text: Normally this author is semi-objective (what blogger is) but on the Seattlepi.com (see source link) Palestinian Leader Mahmoud Abbas has demanded that Israel leave all the land that it occupies before the 1967 border (which includes East Jerusalem by the way).
1	Normally	normally	ADV	5
2	this	this	DET	3
3	author	author	NOUN	5
4	is	be	VERB	5
5	semi-objective	semi-objective	ADJ	0
6	(	(	PUNCT	9
7	what	what	DET	8
8	blogger	blogger	NOUN	9
9	is	be	VERB	5
10	)	)	PUNCT	9
11	but	but	CONJ	5
12	on	on	ADP	14
13	the	the	DET	14
14	Seattlepi.com	seattlepi.com	X	25
15	(	(	PUNCT	16
16	see	see	VERB	14
17	source	source	NOUN	18
18	link	link	NOUN	16
19	)	)	PUNCT	16
20	Palestinian	palestinian	ADJ	21
21	Leader	leader	NOUN	23
22	Mahmoud	Mahmoud	PROPN	23
23	Abbas	Abbas	PROPN	25
24	has	have	AUX	25
25	demanded	demand	VERB	5
26	that	that	SCONJ	28
27	Israel	Israel	PROPN	28
28	leave	leave	VERB	25
29	all	all	DET	31
30	the	the	DET	31
31	land	land	NOUN	28
32	that	that	PRON	34
33	it	it	PRON	34
34	occupies	occupy	VERB	31
35	before	before	ADP	38
36	the	the	DET	38
37	1967	1967	NUM	38
38	border	border	NOUN	34
39	(	(	PUNCT	41
40	which	which	PRON	41
41	includes	include	VERB	31
42	East	East	PROPN	43
43	Jerusalem	Jerusalem	PROPN	41
44	by	by	ADP	46
45	the	the	DET	46
46	way	way	NOUN	41
47	)	)	PUNCT	41
48	.	.	PUNCT	5

# sentence-text: One thing is certain for sure.
1	One	one	NUM	2
2	thing	thing	NOUN	4
3	is	be	VERB	4
4	certain	certain	ADJ	0
5	for	for	ADP	6
6	sure	sure	ADJ	4
7	.	.	PUNCT	4

# sentence-text: If Abbas keeps up this "macho talk" he will kill potential peace talks and might as well allow Hamas (which has probably done a better job at providing for the Palestinians) rule the West Bank.
1	If	if	SCONJ	3
2	Abbas	Abbas	PROPN	3
3	keeps	keep	VERB	12
4	up	up	ADP	3
5	this	this	DET	8
6	"	"	PUNCT	8
7	macho	macho	NOUN	8
8	talk	talk	NOUN	3
9	"	"	PUNCT	8
10	he	he	PRON	12
11	will	will	AUX	12
12	kill	kill	VERB	0
13	potential	potential	ADJ	15
14	peace	peace	NOUN	15
15	talks	talk	NOUN	12
16	and	and	CONJ	12
17	might	might	AUX	20
18	as	as	ADV	20
19	well	well	ADV	18
20	allow	allow	VERB	12
21	Hamas	Hamas	PROPN	36
22	(	(	PUNCT	26
23	which	which	PRON	26
24	has	have	AUX	26
25	probably	probably	ADV	26
26	done	do	VERB	21
27	a	a	DET	29
28	better	better	ADJ	29
29	job	job	NOUN	26
30	at	at	SCONJ	31
31	providing	provide	VERB	29
32	for	for	ADP	34
33	the	the	DET	34
34	Palestinians	Palestinians	PROPN	31
35	)	)	PUNCT	26
36	rule	rule	VERB	20
37	the	the	DET	39
38	West	West	PROPN	39
39	Bank	Bank	PROPN	36
40	.	.	PUNCT	12

# sentence-text: AP Photo/Nasser Nasser
1	AP	AP	PROPN	2
2	Photo	photo	NOUN	0
3	/	/	PUNCT	2
4	Nasser	Nasser	PROPN	5
5	Nasser	Nasser	PROPN	2

# sentence-text: Interim Palestinian leader and the front-runner in the upcoming Jan. 9, 2005 presidential election Mahmoud Abbas talks during his first official campaign speech in the West Bank town of Ramallah, Saturday Dec. 25, 2004.
1	Interim	interim	ADJ	3
2	Palestinian	palestinian	ADJ	3
3	leader	leader	NOUN	20
4	and	and	CONJ	3
5	the	the	DET	8
6	front	front	NOUN	8
7	-	-	PUNCT	8
8	runner	runner	NOUN	3
9	in	in	ADP	17
10	the	the	DET	17
11	upcoming	upcoming	ADJ	17
12	Jan.	Jan.	PROPN	17
13	9	9	NUM	12
14	,	,	PUNCT	15
15	2005	2005	NUM	12
16	presidential	presidential	ADJ	17
17	election	election	NOUN	8
18	Mahmoud	Mahmoud	PROPN	19
19	Abbas	Abbas	PROPN	3
20	talks	talk	VERB	0
21	during	during	ADP	26
22	his	he	PRON	26
23	first	first	ADJ	26
24	official	official	ADJ	26
25	campaign	campaign	NOUN	26
26	speech	speech	NOUN	20
27	in	in	ADP	31
28	the	the	DET	31
29	West	West	PROPN	31
30	Bank	Bank	PROPN	31
31	town	town	NOUN	26
32	of	of	ADP	33
33	Ramallah	Ramallah	PROPN	31
34	,	,	PUNCT	20
35	Saturday	Saturday	PROPN	20
36	Dec.	Dec.	PROPN	35
37	25	25	NUM	36
38	,	,	PUNCT	36
39	2004	2004	NUM	36
40	.	.	PUNCT	20

# sentence-text: Cloaking himself in Yasser Arafat's legacy, Abbas pledged to fulfill Palestinian dreams of statehood.
1	Cloaking	cloak	VERB	10
2	himself	himself	PRON	1
3	in	in	ADP	7
4	Yasser	Yasser	PROPN	5
5	Arafat	Arafat	PROPN	7
6	's	's	PART	5
7	legacy	legacy	NOUN	1
8	,	,	PUNCT	10
9	Abbas	Abbas	PROPN	10
10	pledged	pledge	VERB	0
11	to	to	PART	12
12	fulfill	fulfill	VERB	10
13	Palestinian	palestinian	ADJ	14
14	dreams	dream	NOUN	12
15	of	of	ADP	16
16	statehood	statehood	NOUN	14
17	.	.	PUNCT	10

# sentence-text: It seems that the Palestinian leadership (upcoming) will not be a peace partner with Israel.
1	It	it	PRON	2
2	seems	seem	VERB	0
3	that	that	SCONJ	15
4	the	the	DET	6
5	Palestinian	palestinian	ADJ	6
6	leadership	leadership	NOUN	15
7	(	(	PUNCT	8
8	upcoming	upcoming	ADJ	6
9	)	)	PUNCT	8
10	will	will	AUX	15
11	not	not	PART	15
12	be	be	VERB	15
13	a	a	DET	15
14	peace	peace	NOUN	15
15	partner	partner	NOUN	2
16	with	with	ADP	17
17	Israel	Israel	PROPN	15
18	.	.	PUNCT	2

# sentence-text: He is already demanding claims that Israel said no to not only the world, but to Arafat himself.
1	He	he	PRON	4
2	is	be	AUX	4
3	already	already	ADV	4
4	demanding	demand	VERB	0
5	claims	claim	NOUN	4
6	that	that	SCONJ	8
7	Israel	Israel	PROPN	8
8	said	say	VERB	5
9	no	no	INTJ	8
10	to	to	ADP	8
11	not	not	ADV	12
12	only	only	ADV	10
13	the	the	DET	14
14	world	world	NOUN	10
15	,	,	PUNCT	10
16	but	but	CONJ	10
17	to	to	ADP	18
18	Arafat	Arafat	PROPN	10
19	himself	himself	PRON	18
20	.	.	PUNCT	4

# sentence-text: Listing his priorities, Abbas told supporters of the ruling Fatah party that he was determined to provide security to his people and continue the struggle against Israel's partially completed West Bank barrier.
1	Listing	list	VERB	6
2	his	he	PRON	3
3	priorities	priority	NOUN	1
4	,	,	PUNCT	6
5	Abbas	Abbas	PROPN	6
6	told	tell	VERB	0
7	supporters	supporter	NOUN	6
8	of	of	ADP	12
9	the	the	DET	12
10	ruling	rule	VERB	12
11	Fatah	Fatah	PROPN	12
12	party	party	NOUN	7
13	that	that	SCONJ	16
14	he	he	PRON	16
15	was	be	VERB	16
16	determined	determined	ADJ	6
17	to	to	PART	18
18	provide	provide	VERB	16
19	security	security	NOUN	18
20	to	to	ADP	22
21	his	he	PRON	22
22	people	people	NOUN	18
23	and	and	CONJ	18
24	continue	continue	VERB	18
25	the	the	DET	26
26	struggle	struggle	NOUN	24
27	against	against	ADP	34
28	Israel	Israel	PROPN	34
29	's	's	PART	28
30	partially	partially	ADV	31
31	completed	complete	VERB	34
32	West	West	PROPN	33
33	Bank	Bank	PROPN	34
34	barrier	barrier	NOUN	26
35	.	.	PUNCT	6

# sentence-text: Abbas also pledged to resolve the problem of millions of Palestinian refugees and their descendants.
1	Abbas	Abbas	PROPN	3
2	also	also	ADV	3
3	pledged	pledge	VERB	0
4	to	to	PART	5
5	resolve	resolve	VERB	3
6	the	the	DET	7
7	problem	problem	NOUN	5
8	of	of	ADP	9
9	millions	million	NOUN	7
10	of	of	ADP	12
11	Palestinian	palestinian	ADJ	12
12	refugees	refugee	NOUN	9
13	and	and	CONJ	9
14	their	they	PRON	15
15	descendants	descendant	NOUN	9
16	.	.	PUNCT	3

# sentence-text: Abbas, a refugee himself from what is today the northern Israeli city of Safed, called the refugee issue "very important and very dangerous."
1	Abbas	Abbas	PROPN	17
2	,	,	PUNCT	1
3	a	a	DET	4
4	refugee	refugee	NOUN	1
5	himself	himself	PRON	4
6	from	from	SCONJ	7
7	what	what	PRON	4
8	is	be	VERB	13
9	today	today	NOUN	13
10	the	the	DET	13
11	northern	northern	ADJ	13
12	Israeli	israeli	ADJ	13
13	city	city	NOUN	7
14	of	of	ADP	15
15	Safed	Safed	PROPN	13
16	,	,	PUNCT	17
17	called	call	VERB	0
18	the	the	DET	20
19	refugee	refugee	NOUN	20
20	issue	issue	NOUN	17
21	"	"	PUNCT	17
22	very	very	ADV	23
23	important	important	ADJ	17
24	and	and	CONJ	23
25	very	very	ADV	26
26	dangerous	dangerous	ADJ	23
27	.	.	PUNCT	17
28	"	"	PUNCT	17

# sentence-text: Having personally visited the West Bank and Israel, I can say that this new political voice is threatening to collapse the peace process.
1	Having	have	AUX	3
2	personally	personally	ADV	3
3	visited	visit	VERB	12
4	the	the	DET	6
5	West	West	PROPN	6
6	Bank	Bank	PROPN	3
7	and	and	CONJ	6
8	Israel	Israel	PROPN	6
9	,	,	PUNCT	12
10	I	I	PRON	12
11	can	can	AUX	12
12	say	say	VERB	0
13	that	that	SCONJ	19
14	this	this	DET	17
15	new	new	ADJ	17
16	political	political	ADJ	17
17	voice	voice	NOUN	19
18	is	be	AUX	19
19	threatening	threaten	VERB	12
20	to	to	PART	21
21	collapse	collapse	VERB	19
22	the	the	DET	24
23	peace	peace	NOUN	24
24	process	process	NOUN	21
25	.	.	PUNCT	12

# sentence-text: If Abbas does not change his former thinking and continues the path of Yasser Arafat, then there will not be peace in the Holy Land and the Palestinians will ultimately suffer.
1	If	if	SCONJ	5
2	Abbas	Abbas	PROPN	5
3	does	do	AUX	5
4	not	not	PART	5
5	change	change	VERB	21
6	his	he	PRON	8
7	former	former	ADJ	8
8	thinking	thinking	NOUN	5
9	and	and	CONJ	5
10	continues	continue	VERB	5
11	the	the	DET	12
12	path	path	NOUN	10
13	of	of	ADP	15
14	Yasser	Yasser	PROPN	15
15	Arafat	Arafat	PROPN	12
16	,	,	PUNCT	21
17	then	then	ADV	21
18	there	there	PRON	21
19	will	will	AUX	21
20	not	not	PART	21
21	be	be	VERB	0
22	peace	peace	NOUN	21
23	in	in	ADP	26
24	the	the	DET	26
25	Holy	Holy	PROPN	26
26	Land	Land	PROPN	21
27	and	and	CONJ	21
28	the	the	DET	29
29	Palestinians	Palestinians	PROPN	32
30	will	will	AUX	32
31	ultimately	ultimately	ADV	32
32	suffer	suffer	VERB	21
33	.	.	PUNCT	21

# sentence-text: Selah!
1	Selah	Selah	PROPN	0
2	!	!	PUNCT	1

# sentence-text: --
1	--	--	PUNCT	0

# sentence-text: Posted by Hidden Nook to Hidden Nook at 12/26/2004 10:46:08 PM
1	Posted	post	VERB	0
2	by	by	ADP	4
3	Hidden	Hidden	PROPN	4
4	Nook	Nook	PROPN	1
5	to	to	ADP	7
6	Hidden	Hidden	PROPN	7
7	Nook	Nook	PROPN	1
8	at	at	ADP	9
9	12/26/2004	12/26/2004	NUM	1
10	10:46:08	10:46:08	NUM	11
11	PM	pm	NOUN	9

# sentence-text: [http://news.bbc.co.uk/1/hi/world/middle_east/4281450.stm]
1	[	[	PUNCT	2
2	http://news.bbc.co.uk/1/hi/world/middle_east/4281450.stm	http://news.bbc.co.uk/1/hi/world/middle_east/4281450.stm	X	0
3	]	]	PUNCT	2

# sentence-text: (Hat Tip: Captains Quarters )
1	(	(	PUNCT	3
2	Hat	hat	NOUN	3
3	Tip	tip	NOUN	0
4	:	:	PUNCT	3
5	Captain	Captain	PROPN	7
6	s	s	PART	5
7	Quarters	Quarters	PROPN	3
8	)	)	PUNCT	3

# sentence-text: (BBC)
1	(	(	PUNCT	2
2	BBC	BBC	PROPN	0
3	)	)	PUNCT	2

# sentence-text: The Palestinian militant organisation Hamas has announced an end to rocket attacks on Israel from the Gaza Strip after a weekend of escalating violence.
1	The	the	DET	4
2	Palestinian	palestinian	ADJ	4
3	militant	militant	ADJ	4
4	organisation	organisation	NOUN	7
5	Hamas	Hamas	PROPN	4
6	has	have	AUX	7
7	announced	announce	VERB	0
8	an	a	DET	9
9	end	end	NOUN	7
10	to	to	ADP	12
11	rocket	rocket	NOUN	12
12	attacks	attack	NOUN	9
13	on	on	ADP	14
14	Israel	Israel	PROPN	12
15	from	from	ADP	18
16	the	the	DET	18
17	Gaza	Gaza	PROPN	18
18	Strip	Strip	PROPN	12
19	after	after	ADP	21
20	a	a	DET	21
21	weekend	weekend	NOUN	7
22	of	of	ADP	24
23	escalating	escalate	VERB	24
24	violence	violence	NOUN	21
25	.	.	PUNCT	7

# sentence-text: Up to 40 rockets had been fired at Israel, weeks after its military withdrew from the territory.
1	Up	up	ADP	2
2	to	to	ADP	3
3	40	40	NUM	4
4	rockets	rocket	NOUN	7
5	had	have	AUX	7
6	been	be	AUX	7
7	fired	fire	VERB	0
8	at	at	ADP	9
9	Israel	Israel	PROPN	7
10	,	,	PUNCT	7
11	weeks	week	NOUN	12
12	after	after	SCONJ	15
13	its	its	PRON	14
14	military	military	NOUN	15
15	withdrew	withdraw	VERB	7
16	from	from	ADP	18
17	the	the	DET	18
18	territory	territory	NOUN	15
19	.	.	PUNCT	7

# sentence-text: In response to the rockets, Israel resumed its policy of targeting militant leaders in air strikes.
1	In	in	ADP	2
2	response	response	NOUN	8
3	to	to	ADP	5
4	the	the	DET	5
5	rockets	rocket	NOUN	2
6	,	,	PUNCT	8
7	Israel	Israel	PROPN	8
8	resumed	resume	VERB	0
9	its	its	PRON	10
10	policy	policy	NOUN	8
11	of	of	SCONJ	12
12	targeting	target	VERB	10
13	militant	militant	ADJ	14
14	leaders	leader	NOUN	12
15	in	in	ADP	17
16	air	air	NOUN	17
17	strikes	strike	NOUN	12
18	.	.	PUNCT	8

# sentence-text: Authorised by Ariel Sharon to make "unrestricted" strikes, its military launched new missile attacks overnight.
1	Authorised	authorise	VERB	14
2	by	by	ADP	4
3	Ariel	Ariel	PROPN	4
4	Sharon	Sharon	PROPN	1
5	to	to	PART	6
6	make	make	VERB	1
7	"	"	PUNCT	10
8	unrestricted	unrestricted	ADJ	10
9	"	"	PUNCT	10
10	strikes	strike	NOUN	6
11	,	,	PUNCT	14
12	its	its	PRON	13
13	military	military	ADJ	14
14	launched	launch	VERB	0
15	new	new	ADJ	17
16	missile	missile	NOUN	17
17	attacks	attack	NOUN	14
18	overnight	overnight	ADV	14
19	.	.	PUNCT	14

# sentence-text: It looks as if Hamas has thrown in the towel for this round, unable to take the beating the Israeli Defense Forces have unleashed upon this terrorist group.
1	It	it	PRON	2
2	looks	look	VERB	0
3	as	as	SCONJ	7
4	if	if	SCONJ	7
5	Hamas	Hamas	PROPN	7
6	has	have	AUX	7
7	thrown	throw	VERB	2
8	in	in	ADV	7
9	the	the	DET	10
10	towel	towel	NOUN	7
11	for	for	ADP	13
12	this	this	DET	13
13	round	round	NOUN	7
14	,	,	PUNCT	7
15	unable	unable	ADJ	7
16	to	to	PART	17
17	take	take	VERB	15
18	the	the	DET	19
19	beating	beating	NOUN	17
20	the	the	DET	23
21	Israeli	Israeli	PROPN	23
22	Defense	Defense	PROPN	23
23	Forces	Forces	PROPN	25
24	have	have	AUX	25
25	unleashed	unleash	VERB	19
26	upon	upon	ADP	29
27	this	this	DET	29
28	terrorist	terrorist	NOUN	29
29	group	group	NOUN	25
30	.	.	PUNCT	2

# sentence-text: Mahmoud Zahar, Hamas's leader declared the cease fire after Israel killed it's former leader, Muhammed Sheikh Khalil .
1	Mahmoud	Mahmoud	PROPN	2
2	Zahar	Zahar	PROPN	7
3	,	,	PUNCT	2
4	Hamas	Hamas	PROPN	6
5	's	's	PART	4
6	leader	leader	NOUN	2
7	declared	declare	VERB	0
8	the	the	DET	10
9	cease	cease	NOUN	10
10	fire	fire	NOUN	7
11	after	after	SCONJ	13
12	Israel	Israel	PROPN	13
13	killed	kill	VERB	7
14	it's	it's	PRON	16
15	former	former	ADJ	16
16	leader	leader	NOUN	13
17	,	,	PUNCT	16
18	Muhammed	Muhammed	PROPN	20
19	Sheikh	Sheikh	PROPN	20
20	Khalil	Khalil	PROPN	16
21	.	.	PUNCT	7

# sentence-text: Hamas has become rather unpopular in Gaza, as many see the Israeli air strikes as a response towards the rocket attacks upon Israeli soil.
1	Hamas	Hamas	PROPN	3
2	has	have	AUX	3
3	become	become	VERB	0
4	rather	rather	ADV	3
5	unpopular	unpopular	ADJ	3
6	in	in	ADP	7
7	Gaza	Gaza	PROPN	5
8	,	,	PUNCT	5
9	as	as	SCONJ	11
10	many	many	ADJ	11
11	see	see	VERB	3
12	the	the	DET	15
13	Israeli	israeli	ADJ	15
14	air	air	NOUN	15
15	strikes	strike	NOUN	11
16	as	as	ADP	18
17	a	a	DET	18
18	response	response	NOUN	11
19	towards	towards	ADP	22
20	the	the	DET	22
21	rocket	rocket	NOUN	22
22	attacks	attack	NOUN	18
23	upon	upon	ADP	25
24	Israeli	israeli	ADJ	25
25	soil	soil	NOUN	22
26	.	.	PUNCT	5

# sentence-text: Egypt had a role to play as they convinced Hamas to end the attacks, although the same can not be said of Islamic Jihad .
1	Egypt	Egypt	PROPN	2
2	had	have	VERB	0
3	a	a	DET	4
4	role	role	NOUN	2
5	to	to	PART	6
6	play	play	VERB	4
7	as	as	SCONJ	9
8	they	they	PRON	9
9	convinced	convince	VERB	2
10	Hamas	Hamas	PROPN	9
11	to	to	PART	12
12	end	end	VERB	9
13	the	the	DET	14
14	attacks	attack	NOUN	12
15	,	,	PUNCT	2
16	although	although	SCONJ	22
17	the	the	DET	18
18	same	same	ADJ	22
19	can	can	AUX	22
20	not	not	PART	22
21	be	be	AUX	22
22	said	say	VERB	2
23	of	of	ADP	25
24	Islamic	Islamic	PROPN	25
25	Jihad	Jihad	PROPN	22
26	.	.	PUNCT	2

# sentence-text: (Jerusalem Post)
1	(	(	PUNCT	3
2	Jerusalem	Jerusalem	PROPN	3
3	Post	Post	PROPN	0
4	)	)	PUNCT	3

# sentence-text: "We're not happy with Hamas's position at this stage and in light of the Israeli escalation against the Palestinians," commented Khader Habib, a senior Islamic Jihad official.
1	"	"	PUNCT	25
2	We	we	PRON	5
3	're	be	VERB	5
4	not	not	PART	5
5	happy	happy	ADJ	25
6	with	with	ADP	9
7	Hamas	Hamas	PROPN	9
8	's	's	PART	7
9	position	position	NOUN	5
10	at	at	ADP	12
11	this	this	DET	12
12	stage	stage	NOUN	5
13	and	and	CONJ	12
14	in	in	ADP	15
15	light	light	NOUN	12
16	of	of	ADP	19
17	the	the	DET	19
18	Israeli	israeli	ADJ	19
19	escalation	escalation	NOUN	15
20	against	against	ADP	22
21	the	the	DET	22
22	Palestinians	Palestinians	PROPN	19
23	,	,	PUNCT	25
24	"	"	PUNCT	25
25	commented	comment	VERB	0
26	Khader	Khader	PROPN	27
27	Habib	Habib	PROPN	25
28	,	,	PUNCT	27
29	a	a	DET	33
30	senior	senior	ADJ	33
31	Islamic	Islamic	PROPN	32
32	Jihad	Jihad	PROPN	33
33	official	official	NOUN	27
34	.	.	PUNCT	25

# sentence-text: "But it seems that Hamas has its own political agenda."
1	"	"	PUNCT	4
2	But	but	CONJ	4
3	it	it	PRON	4
4	seems	seem	VERB	0
5	that	that	SCONJ	7
6	Hamas	Hamas	PROPN	7
7	has	have	VERB	4
8	its	its	PRON	11
9	own	own	ADJ	11
10	political	political	ADJ	11
11	agenda	agenda	NOUN	7
12	.	.	PUNCT	4
13	"	"	PUNCT	4

# sentence-text: [...]
1	[	[	PUNCT	3
2	...	...	PUNCT	3
3	]	]	PUNCT	0

# sentence-text: "The problem is not with the Palestinian resistance groups but with Israel's scheme to destroy the Palestinians' infrastructure," Habib said.
1	"	"	PUNCT	25
2	The	the	DET	3
3	problem	problem	NOUN	10
4	is	be	VERB	10
5	not	not	PART	10
6	with	with	ADP	10
7	the	the	DET	10
8	Palestinian	palestinian	ADJ	10
9	resistance	resistance	NOUN	10
10	groups	group	NOUN	25
11	but	but	CONJ	10
12	with	with	ADP	15
13	Israel	Israel	PROPN	15
14	's	's	PART	13
15	scheme	scheme	NOUN	10
16	to	to	PART	17
17	destroy	destroy	VERB	15
18	the	the	DET	19
19	Palestinians	Palestinians	PROPN	21
20	'	'	PART	19
21	infrastructure	infrastructure	NOUN	17
22	,	,	PUNCT	25
23	"	"	PUNCT	25
24	Habib	Habib	PROPN	25
25	said	say	VERB	0
26	.	.	PUNCT	25

# sentence-text: "Hamas remains targeted by Israel, as in the past, and the Israeli occupation does not need excuses to pursue its aggression.
1	"	"	PUNCT	3
2	Hamas	Hamas	PROPN	3
3	remains	remain	VERB	0
4	targeted	target	VERB	3
5	by	by	ADP	6
6	Israel	Israel	PROPN	4
7	,	,	PUNCT	3
8	as	as	SCONJ	11
9	in	in	ADP	11
10	the	the	DET	11
11	past	past	NOUN	4
12	,	,	PUNCT	3
13	and	and	CONJ	3
14	the	the	DET	16
15	Israeli	israeli	ADJ	16
16	occupation	occupation	NOUN	19
17	does	do	AUX	19
18	not	not	PART	19
19	need	need	VERB	3
20	excuses	excuse	NOUN	19
21	to	to	PART	22
22	pursue	pursue	VERB	19
23	its	its	PRON	24
24	aggression	aggression	NOUN	22
25	.	.	PUNCT	3

# sentence-text: Israel wants to drive the Palestinians toward civil war."
1	Israel	Israel	PROPN	2
2	wants	want	VERB	0
3	to	to	PART	4
4	drive	drive	VERB	2
5	the	the	DET	6
6	Palestinians	Palestinians	PROPN	4
7	toward	toward	ADP	9
8	civil	civil	ADJ	9
9	war	war	NOUN	4
10	.	.	PUNCT	2
11	"	"	PUNCT	2

# sentence-text: Islamic Jihad has refused to recognized the cease fire, and hopes to turn the Gaza strip "into a vast battlefield."
1	Islamic	Islamic	PROPN	2
2	Jihad	Jihad	PROPN	4
3	has	have	AUX	4
4	refused	refuse	VERB	0
5	to	to	PART	6
6	recognized	recognize	VERB	4
7	the	the	DET	9
8	cease	cease	NOUN	9
9	fire	fire	NOUN	6
10	,	,	PUNCT	4
11	and	and	CONJ	4
12	hopes	hope	VERB	4
13	to	to	PART	14
14	turn	turn	VERB	12
15	the	the	DET	17
16	Gaza	Gaza	PROPN	17
17	strip	strip	PROPN	14
18	"	"	PUNCT	14
19	into	into	ADP	22
20	a	a	DET	22
21	vast	vast	ADJ	22
22	battlefield	battlefield	NOUN	14
23	.	.	PUNCT	4
24	"	"	PUNCT	4

# sentence-text: Unless President Mahmoud Abbas steps in, Gaza will probably look like a battle field by the time Israel is done reminding Hamas of their critical error, although currently the only thing Abbas is doing is lashing out and refusing to take responsibility for his inability to act.
1	Unless	unless	SCONJ	5
2	President	President	PROPN	4
3	Mahmoud	Mahmoud	PROPN	4
4	Abbas	Abbas	PROPN	5
5	steps	step	VERB	11
6	in	in	ADV	5
7	,	,	PUNCT	11
8	Gaza	Gaza	PROPN	11
9	will	will	AUX	11
10	probably	probably	ADV	11
11	look	look	VERB	0
12	like	like	ADP	15
13	a	a	DET	15
14	battle	battle	NOUN	15
15	field	field	NOUN	11
16	by	by	ADP	18
17	the	the	DET	18
18	time	time	NOUN	11
19	Israel	Israel	PROPN	21
20	is	be	VERB	21
21	done	done	ADJ	18
22	reminding	remind	VERB	21
23	Hamas	Hamas	PROPN	22
24	of	of	ADP	27
25	their	they	PRON	27
26	critical	critical	ADJ	27
27	error	error	NOUN	22
28	,	,	PUNCT	11
29	although	although	SCONJ	37
30	currently	currently	ADV	37
31	the	the	DET	33
32	only	only	ADJ	33
33	thing	thing	NOUN	37
34	Abbas	Abbas	PROPN	36
35	is	be	AUX	36
36	doing	do	VERB	33
37	is	be	VERB	11
38	lashing	lash	VERB	37
39	out	out	ADP	38
40	and	and	CONJ	38
41	refusing	refuse	VERB	38
42	to	to	PART	43
43	take	take	VERB	41
44	responsibility	responsibility	NOUN	43
45	for	for	ADP	47
46	his	he	PRON	47
